M-1-0277,35122,,,,,,Standard,Regular,,1504,Adorsha Telecom,"House 2, Road 27, Block D, Mirpur 10, Dhaka 1216 , Post Code: 1216, City: Dhaka",Mirpur,Dhaka,1711166371
M-1-0277,35138,,,,,,Standard,Regular,,2140,Saad telecom,"Shipahi para,Mirkadim.Munshigonj Sadar.Munshigonj , Post Code: 1520, City: Munshiganj",Munshigonj Sadar,Munshiganj,01921848284
M-1-0277,35148,,,,,,Standard,Regular,,760,Ashab Jamil,"Flat# C-5 , Dom-Inno Altura 342 Segunbagicha, Dhaka , Post Code: 1217, City: Dhaka",Ramna,Dhaka,1711083899
M-1-0277,35209,,,,,,Standard,Regular,,2286,Friends Tel,"B - 21 . Town Hall Super Market (1st Floor) . Comilla , Post Code: 3500, City: Comilla",Comilla,Comilla,01712180870
M-1-0277,35256,,,,,,Standard,Regular,,629,Syed Emdad Ali,"House # 4, Shaheed sharani road Main road( opposite cantt BOARD office) DHAKA CANNTONMENT Dhaka 1206 , Post Code: 1206, City: Dhaka",Cantonment,Dhaka,1711548184
M-1-0277,35336,,,,,,Standard,Regular,,1502,Munna Telecom Center,"Khalifa Ghat Chawrasta. Ashrafabad. Kamrangirchar. Dhaka , Post Code: 1211, City: Dhaka",Kamrangirchar,Dhaka,01670244143
M-1-0277,35405,,,,,,Standard,Regular,,3585,Amin Service Point and Digital Shop,"Jadi Mora.Ukhiya,CoxsBazar. , Post Code: 4750, City: Coxs Bazar",Coxs Bazar,Coxs Bazar,01757770777
M-1-0277,35696,,,,,,Standard,Regular,,2650,Babul Telecom,"10/2. City Corporation Market. Dhaka. , Post Code: 1100, City: Dhaka",Sutrapur,Dhaka,01719743444
M-1-0277,35915,,,,,,Standard,Regular,,1690,Tele heart,"Shop No. D-1.2. Hasnabad Super Market. Keraniganj. Dhaka , Post Code: 1310, City: Dhaka",Keraniganj Sadar,Keraniganj,01711585544
M-1-0277,36009,,,,,,Standard,Regular,,1560,Imran Varietise Store,"Vunobir Choumohona. Sreemangal , Post Code: 3210, City: Moulvibazar",Moulvibazar Sadar,Moulvibazar,01712977976
M-1-0277,36038,,,,,,Standard,Regular,,1049,Apu,"House no 4/4, block -E , Lalmatia, mohammadpur, Dhaka. , Post Code: 1209, City: Dhaka",Mohammadpur,Dhaka,1708529855
M-1-0277,36045,,,,,,Standard,Regular,,4003,Md omar faruk prodhan,"Bazar Mor. ThanaRoad. Pirganj. Rangpur. , Post Code: 5460, City: Rangpur",Rangpur,Rangpur,01740934593
M-1-0277,36070,,,,,,Standard,Regular,,629,Md Zamiur Rahman,"3 Engineer Battalion, Savar Cantonment , Post Code: 1344, City: Dhaka",Savar model thana,Savar,01911202402
M-1-0277,36072,,,,,,Standard,Regular,,1563,M/S Shapla Varities Store & Mobile Place,"Mareya Bus Stand. Boda. Panchagarh , Post Code: 5010, City: Panchagarh",Panchagarh Sadar,Panchagarh,01723308986
M-1-0277,36073,,,,,,Standard,Regular,,2320,Mama Bagina Telecom,"Bara Nagun.Sarail. Brahmanbaria , Post Code: 3430, City: Brahmanbaria",Brahmanbaria Sadar,Brahmanbaria,01712463491
M-1-0277,36074,,,,,,Standard,Regular,,1590,Mama Bagina Telecom,"Bara Nagun.Sarail. Brahmanbaria , Post Code: 3430, City: Brahmanbaria",Brahmanbaria Sadar,Brahmanbaria,01712463491
M-1-0277,36078,,,,,,Standard,Regular,,4950,Bismilla  Telecom,"Goalnagar Bazar, Nasirgar , Post Code: 3440, City: Brahmanbaria",Brahmanbaria Sadar,Brahmanbaria,01715006525
M-1-0277,36079,,,,,,Standard,Regular,,1590,Mobile Mela Telecom,"Harinver Bazar Nasir NagarB-Baria , Post Code: 3440, City: Brahmanbaria",Brahmanbaria Sadar,Brahmanbaria,01735891521
M-1-0277,36084,,,,,,Standard,Regular,,3480,New Magnet Electronics,"Modhoil Bazar. Patnitola. Naogaon , Post Code: 6561, City: Naogaon",Naogaon Sadar,Naogaon,01780138878
M-1-0277,36141,,,,,,Standard,Regular,,2059,Rifat Masinaris,"Ganggoir Bazar.Niyamotpur.Naogaon , Post Code: 6520, City: Naogaon",Naogaon Sadar,Naogaon,01711321056
M-1-0277,36145,,,,,,Standard,Regular,,2042,M/S. M.A. Motin Store,"Kaliya Kandapara Hatkhola. Sadar. Sirajgonj , Post Code: 6700, City: Sirajganj",Sirajganj Sadar,Sirajganj,1757826262
M-1-0277,36149,,,,,,Standard,Regular,,2650,Shapla Mobile,"Bhobaniganj. Bagmara. Rajshahi , Post Code: 6250, City: Rajshahi",Rajshahi,Rajshahi,01713311711
M-1-0277,36164,,,,,,Standard,Regular,,1776,Miyazi Computer and Photocopy Center,"Master Market.Bowbazar.tongi.Gazipur , Post Code: 1710, City: Gazipur",Gazipur,Gazipur,01779518480
M-1-0277,36165,,,,,,Standard,Regular,,2320,Mithun Telecom,"Khod Gobindopur Hat. Jhikra. Charghat. Rajshahi , Post Code: 6270, City: Rajshahi",Rajshahi,Rajshahi,01723057593
M-1-0277,36169,,,,,,Standard,Regular,,2620,Soni Enterprise,"Bisic .Fokir Market.Tongi.Gazipur , Post Code: 1710, City: Gazipur",Gazipur,Gazipur,01719525898
M-1-0277,36175,,,,,,Standard,Regular,,519,Minhazur Rahman,"East Sreeramdi,Puran Bazar,Chandpur , Post Code: 3601, City: Chandpur",Chandpur Sadar,Chandpur,1987177019
M-1-0277,36177,,,,,,Standard,Regular,,7575,M/S Sabbir Vedeo & Telecom Center,"Stationroad.Mohimaganj.Gobiondoganj.Gaibandha , Post Code: 5741, City: Gaibandha",Gaibandha Sadar,Gaibandha,01718908358
M-1-0277,36188,,,,,,Standard,Regular,,2241,Rana Telecom,"Sultangonj. Godagari. Rajshahi , Post Code: 6290, City: Rajshahi",Rajshahi,Rajshahi,01712206669
M-1-0277,36197,,,,,,Standard,Regular,,4640,Md Abdur Rakib,"Kalinagor. Nawabganj Sadar. Chapai Nawabganj , Post Code: 6302, City: Chapinawabganj",Chapainawabganj Sadar,Chapainawabganj,01774747700
M-1-0277,36205,,,,,,Standard,Regular,,479,Sojib,"Oabda kobirpur zirani bazar , Post Code: 1339, City: Dhaka",Demra,Dhaka,1316467726
M-1-0277,36208,,,,,,Standard,Regular,,1287,Zia Telecom,"Doldoli. Bholahat. Chapai Nawabganj , Post Code: 6320, City: Chapinawabganj",Chapainawabganj Sadar,Chapainawabganj,01734353525
M-1-0277,36223,,,,,,Standard,Regular,,2197,Md Rony,"Rony Telecom,Kendua ,Barmi Bazar,Sreepur,Gazipur. , Post Code: 1743, City: Gazipur",Gazipur,Gazipur,1773997700
M-1-0277,36228,,,,,,Standard,Regular,,1808,Rana Telecom,"Sultangonj. Godagari. Rajshahi , Post Code: 6290, City: Rajshahi",Rajshahi,Rajshahi,01712206669
M-1-0277,36233,,,,,,Standard,Regular,,1574,M/S Rifat Telecom,"Baluahat. Sonatola. Bogra , Post Code: 5826, City: Bogra",Bogra Sadar,Bogra,01796449449
M-1-0277,36235,,,,,,Standard,Regular,,3174,BEST ELECTRONICS POINT,"Genaretor Bazar, Jahangirnagar Univeristy, Savar, Dhaka 1342 , Post Code: 1340, City: Dhaka",Savar model thana,Savar,01732739542
M-1-0277,36247,,,,,,Standard,Regular,,3180,Rakib Telecom & servicing Center,"GopalPur. Shempur.Badarganj. Rangpur , Post Code: 5430, City: Rangpur",Rangpur,Rangpur,01722962033
M-1-0277,36249,,,,,,Standard,Regular,,2320,Rajib Telecom,"Kewa Porbo Khondo. Sreepur.Gazipur , Post Code: 1740, City: Gazipur",Gazipur,Gazipur,01712239735
M-1-0277,36261,,,,,,Standard,Regular,,1983,Arafath Telecom-19,"Kormoli Bazar.Pakundia.Kishoregonj , Post Code: 2300, City: Kishoreganj",Kishoregonj Sadar,Kishoreganj,01722171768
M-1-0277,36266,,,,,,Standard,Regular,,2760,Five Star Telecom,"Pourasova Market. Shibganj. Chapai Nawabganj , Post Code: 6300, City: Chapinawabganj",Chapainawabganj Sadar,Chapainawabganj,01713705090
M-1-0277,36272,,,,,,Standard,Regular,,1259,Heya Telecom,"Dhelapir Bazar. Saidpur. Nilphamari , Post Code: 5310, City: Nilphamari",Nilphamari Sadar,Nilphamari,01721669504
M-1-0277,36274,,,,,,Standard,Regular,,6380,GPCF Kashinathpur,"Hazi N Zaman Shopping Complex,Kashinathpur,Pabna , Post Code: 6682, City: Pabna",Pabna Sadar,Pabna,01713270288
M-1-0277,36276,,,,,,Standard,Regular,,680,Md.humayun kabir,"Southeast Bank Ltd, New Eskaton Branch,Dhaka , Post Code: 1217, City: Dhaka",Ramna,Dhaka,1815555534
M-1-0277,36277,,,,,,Standard,Regular,,214,Sohag Telecom,"Salandor Bazar. Thakurgaon sadar. Thakurgaon , Post Code: 5100, City: Thakurgaon",Thakurgaon Sadar,Thakurgaon,01717080083
M-1-0277,36280,,,,,,Standard,Regular,,3410,Brothers Telecom,"House-32. Block-D.Mainroad. Dhaka Uddan. Adabor. Dhaka , Post Code: 1207, City: Dhaka",Mohammadpur,Dhaka,01729709912
