M-1-0277,34388,,,,,,Standard,Regular,,4830,N B Enterprise,"CO Bazar. Kellabond. Rangpur Sadar. Rangpur , Post Code: 5400, City: Rangpur",Rangpur,Rangpur,01780940409
M-1-0277,34500,,,,,,Standard,Regular,,3405,Jakir Traders,"Deogram Charmatha Bazar. Kahaloo. Bogra. , Post Code: 5870, City: Bogra",Bogra Sadar,Bogra,01722688191
M-1-0277,34506,,,,,,Standard,Regular,,0,Soaiba Sarwat Synthia,"House: 51, Road: 2/A, Block: C, Bashundhara R/A, Dhaka , Post Code: 1229, City: Dhaka",Banani,Dhaka,1711506741
M-1-0277,34509,,,,,,Standard,Regular,,403,Soaiba Sarwat Synthia,"Apt:A3, House:349, Road:9, Block:C, Bashundhara R/A, Dhaka , Post Code: 1229, City: Dhaka",Banani,Dhaka,1711506741
M-1-0277,34568,,,,,,Standard,Regular,,2613,Kulsuma Mobile Servicing Center,"Milongonj Bazar.PO-Tarapasha.PS-Derai.Dist-Sunamgonj , Post Code: 3040, City: Sunamganj",Sunamganj Sadar,Sunamganj,01730083873
M-1-0277,34569,,,,,,Standard,Regular,,2666,Abdul Azim,"Atahar. Nawabganj Sadar. Chapai Nawabganj , Post Code: 6300, City: Chapinawabganj",Chapainawabganj Sadar,Chapainawabganj,01770480600
M-1-0277,34811,,,,,,Standard,Regular,,530,Syeed Mehbub Ul Kadir,"Bangladesh eye hospital, 78-Satmasjid Road, Dhanmondi (west end of 27 no. Rd.) , Post Code: 1209, City: Dhaka",Dhanmondi,Dhaka,01711309321
M-1-0277,34942,,,,,,Standard,Regular,,6002,Animel Medicine,"Shailbari. Boderhat. Khokshabari. NilPhamari , Post Code: 5300, City: Nilphamari",Nilphamari Sadar,Nilphamari,01719557721
M-1-0277,34950,,,,,,Standard,Regular,,2410,Mostakin Telecom & Engineering  Workshop,"Railway Market.Station road.Bogra Sadar Bogra. , Post Code: 5800, City: Bogra",Bogra Sadar,Bogra,01725545556
M-1-0277,34959,,,,,,Standard,Regular,,1691,Japan Telecom,"Ruhitpur.Keraniganj.Dhaka , Post Code: 1310, City: Dhaka",Keraniganj Sadar,Keraniganj,01831452220
M-1-0277,34968,,,,,,Standard,Regular,,2608,Shadot Telecom,"Kasimpur Konabari , Post Code: 1700, City: Gazipur",Gazipur,Gazipur,01760139996
M-1-0277,34975,,,,,,Standard,Regular,,2671,Juwel Telecom,"Berer Bari. Arani. Bagha. Rajshahi , Post Code: 6281, City: Rajshahi",Rajshahi,Rajshahi,01740418484
M-1-0277,35023,,,,,,Standard,Regular,,2671,Kulsuma Mobile Servicing Center,"Milongonj Bazar.PO-Tarapasha.PS-Derai.Dist-Sunamgonj , Post Code: 3040, City: Sunamganj",Sunamganj Sadar,Sunamganj,01730083873
M-1-0277,35068,,,,,,Standard,Regular,,1800,Ittadi Store,"Bagber Bazar.PO-Rotargaon.PS-Bishwamvarpur.Dist-Sunamgonj , Post Code: 3010, City: Sunamganj",Sunamganj Sadar,Sunamganj,01718394822
M-1-0277,35072,,,,,,Standard,Regular,,2018,Shafiqul Telecom,"Halim tower-3rd floor,Mouchak Bazar.Kaliakair. Gazipur. , Post Code: 1751, City: Gazipur",Gazipur,Gazipur,01740717171
M-1-0277,35074,,,,,,Standard,Regular,,2149,Moti Telecom,"Masdair. Fatullah. Narayanganj. , Post Code: 1420, City: Narayanganj",Narayangonj Sadar,Narayanganj,01755697446
M-1-0277,35080,,,,,,Standard,Regular,,2049,Rasel telecom,"Dell Para Pagla Fatullah Narayangonj , Post Code: 1420, City: Narayanganj",Narayangonj Sadar,Narayanganj,01712775012
M-1-0277,35087,,,,,,Standard,Regular,,3002,KHAJA TELECOM,"16 al kobir tower muradpur . Panchlaish. Ctg , Post Code: 4203, City: Chittagong",Kotwali,Chittagong,01814964197
M-1-0277,35113,,,,,,Standard,Regular,,1870,Ittadi Store,"Bagber Bazar.PO-Rotargaon.PS-Bishwamvarpur.Dist-Sunamgonj , Post Code: 3010, City: Sunamganj",Sunamganj Sadar,Sunamganj,01725334713
M-1-0277,35114,,,,,,Standard,Regular,,1900,Ittadi Store,"Bagber Bazar.PO-Rotargaon.PS-Bishwamvarpur.Dist-Sunamgonj , Post Code: 3010, City: Sunamganj",Sunamganj Sadar,Sunamganj,01725334713
M-1-0277,35115,,,,,,Standard,Regular,,563,Mon Pakhi Telecom,"Vobanipur.Sherpur.Bogra. , Post Code: 5840, City: Bogra",Bogra Sadar,Bogra,01737267382
M-1-0277,35123,,,,,,Standard,Regular,,2100,Tasnim Enterprise,"247/3. Pirerbag.Mirpur.Dhaka-1216 , Post Code: 1216, City: Dhaka",Mirpur,Dhaka,01777686868
M-1-0277,35126,,,,,,Standard,Regular,,547,Rudela Telecom,"Krishnopur Dubrajpur. Durgapur. Netrakona , Post Code: 2420, City: Netrakona",Netrakona Sadar,Netrakona,01730797688
M-1-0277,35152,,,,,,Standard,Regular,,1590,Rajibul islam,"Mohammadpur Bazar Bus Stand 
 Al Amin Traders , Post Code: 7630, City: Magura",Magura,Magura,1915108888
