M-1-0277,20283,,,,,,Standard,Regular,,3972,M/S Mollah Enterprise,"Gias Uddin Super Market. Jhaudia Bazar. Kushtia , Post Code: 7003, City: Kustia",Kushtia,Kushtia,01716055671
M-1-0277,20797,,,,,,Standard,Regular,,1830,Shilpi Variety Store,"Polashbari Bus Stand, Polashbari, Gaibandha , Post Code: 5730, City: Gaibandha",Gaibandha Sadar,Gaibandha,01714755147
M-1-0277,20813,,,,,,Standard,Regular,,1602,New Sodir Enterprize,"Shaltir Hat, Mithapukur , Rangpur , Post Code: 5460, City: Rangpur",Rangpur,Rangpur,01711081667
M-1-0277,20823,,,,,,Standard,Regular,,2000,Dhui Bhai Electronic,"kachua shokhipur tangail , Post Code: 1951, City: Tangail",Tangail Sadar,Tangail,01772907131
M-1-0277,20860,,,,,,Standard,Regular,,998,Ronita Telecom & Cosmatice,"Molla Para. Agailghara. Barisal , Post Code: 8240, City: Barishal",Barisal,Barisal,01716564488
M-1-0277,20886,,,,,,Standard,Regular,,867,Amjad Store,"Jianpur Bazar, Daulatpur, Manikganj , Post Code: 1850, City: Manikganj",Manikganj Sadar,Manikganj,01715296458
M-1-0277,20909,,,,,,Standard,Regular,,1616,M/S Creative  Enterprise,"Baghadi. Echoli Chowrashta. Chandpur Sadar.Chandpur , Post Code: 3600, City: Chandpur",Chandpur Sadar,Chandpur,01939594804
M-1-0277,20932,,,,,,Standard,Regular,,2300,Limon Telecom,"Volail Bazar.Fatullah.Narayanganj , Post Code: 1421, City: Narayanganj",Narayangonj Sadar,Narayanganj,01755553716
M-1-0277,20984,,,,,,Standard,Regular,,5424,Salma Telecom,"Salma Telecom ,Devpara Bazar,Balidara, Nabiganj.Habiganj , Post Code: 3370, City: Hobiganj",Habiganj Sadar,Habiganj,01720951395
M-1-0277,20994,,,,,,Standard,Regular,,0,Reza,"GPhouse, Bashundhara, Dhaka. , Post Code: 1229, City: Dhaka",Banani,Dhaka,1711086758
M-1-0277,21042,,,,,,Standard,Regular,,1500,Dola Telecom,"Chanduria Bazar. Tanore. Rajshahi , Post Code: 6230, City: Rajshahi",Rajshahi,Rajshahi,01711416416
M-1-0277,21055,,,,,,Standard,Regular,,1532,Badol kumar saha,"Kalikapur Bazar. Manda. Naogaon , Post Code: 6511, City: Naogaon",Naogaon Sadar,Naogaon,1711479068
