M-1-0277,3901,,,,,,Standard,Regular,,2069,Israt Telecom & Electronics,"Ferry Ghat. Jamalpur Sadar. Jamalpur, Post code: 2000, City: Jamalpur",Jamalpur Sadar,Jamalpur,01749508030
M-1-0277,3902,,,,,,Standard,Regular,,719,Ma Telecom,"Mohamuni Bazar. Manikchori. Khagrachori., Post code: 4000, City: Chittagong",Kotwali,Chittagong,01790008080
M-1-0277,3903,,,,,,Standard,Regular,,6550,GP EXPRESS SUN SHINE TELECOM,"Alam Market,Highway Road,Mohammed Ali Bazar (East). Feni Sadar. Feni., Post code: 3900, City: Feni",Feni Sadar,Feni,1765809080
M-1-0277,3910,,,,,,Standard,Regular,,1571,M/S Shanto Computer & Electronics,"Jorshimul Bazar.Dhunat.Bogra., Post code: 5850, City: Bogra",Bogra Sadar,Bogra,01729968148
M-1-0277,3915,,,,,,Standard,Regular,,1598,Mahbina Hossain,"Apt #1, House #300/B, Road #14, Block-A, Bashundhra R/A, Post code: 1229, City: Dhaka",Banani,Dhaka,01714225595
M-1-0277,3917,,,,,,Standard,Regular,,1074,Kalam Telecom,"Rajabari Bazar. Sreepur. Gazipur., Post code: 1700, City: Gazipur",Gazipur,Gazipur,01755682534
M-1-0277,3921,,,,,,Standard,Regular,,1890,Grameen Point,"Dakkin aicha,charfassin, Bhola, Post code: 8300, City: Bhola",Bhola Sadar,Bhola,01711166040
M-1-0277,3922,,,,,,Standard,Regular,,2814,Afrin Layla,"Silicon Galaxy
 Flat :4B, House :7, Road :2
 Pallabi Extension
 Mirpur, Post code: 1216, City: Dhaka",Mirpur,Dhaka,1711504161
M-1-0277,3924,,,,,,Standard,Regular,,199,M/S Mamdud Computer,"Trimohoni Bazar. Nandigram. Bogra-5860., Post code: 5800, City: Bogra",Bogra Sadar,Bogra,01728704895
M-1-0277,3928,,,,,,Standard,Regular,,14235,Salma Telecom,"Salma Telecom ,Devpara Bazar,Balidara, Nabiganj.Habiganj, Post code: 3370, City: Hobiganj",Habiganj Sadar,Habiganj,01720951395
M-1-0277,3929,,,,,,Standard,Regular,,2760,M/S Riya v Store,"Awoskandi Baazar.Nobiganj.Hobiganj, Post code: 3300, City: Hobiganj",Habiganj Sadar,Habiganj,01759762010
M-1-0277,3932,,,,,,Standard,Regular,,2193,A P Mobile Corner,"Saroshkati Bazar. Dhandia. Kolaroa. Satkhira, Post code: 9413, City: Satkhira",Satkhira Sadar,Satkhira,01711326552
M-1-0277,3938,,,,,,Standard,Regular,,2200,Fikand Telecom,"Vhaitkandhi Bazar .Phulpur.Mymensingh, Post code: 2200, City: Mymensingh",Mymensingh,Mymensingh,01740637922
M-1-0277,3944,,,,,,Standard,Regular,,4925,Bright Computer center,"Dhamoirhat gone Market. shador road. Dhamoirhat, Naogaon., Post code: 6500, City: Naogaon",Naogaon Sadar,Naogaon,01716105687
M-1-0277,3945,,,,,,Standard,Regular,,2438,Harun Ar Rashid Heaven,"Sahjalal Telecom, Al Amin Bazar.Sreenagar.Munshigonj, Post code: 1556, City: Munshiganj",Munshigonj Sadar,Munshiganj,1834397505
